monastic_order_benedictine;[GetBenedictineSocietyName];;;;;;;;;;;[This.GetBenedictineSocietyName];;x
secret_religious_society_tengri_pagan_reformed_leader_desc;[GetSocietyLeaderDesc];;;;;;;;;;;[This.GetSocietyLeaderDesc];;x
secret_religious_society_tengri_pagan_reformed_rank_1_female;Faithful;;;;;;;;;;;Âåðíàÿ;;x
secret_religious_society_tengri_pagan_reformed_rank_1_male;Faithful;;;;;;;;;;;Âåðíûé;;x
secret_religious_society_tengri_pagan_reformed_rank_2_female;Adherent;;;;;;;;;;;Ïîñëåäîâàòåëüíèöà;;x
secret_religious_society_tengri_pagan_reformed_rank_2_male;Adherent;;;;;;;;;;;Ïîñëåäîâàòåëü;;x
secret_religious_society_tengri_pagan_reformed_rank_3_female;Preacher;;;;;;;;;;;Ïðîïîâåäíèöà;;x
secret_religious_society_tengri_pagan_reformed_rank_3_male;Preacher;;;;;;;;;;;Ïðîïîâåäíèê;;x
secret_religious_society_tengri_pagan_reformed_rank_4_female;Herald;;;;;;;;;;;Ïðîâîçâåñòíèöà;;x
secret_religious_society_tengri_pagan_reformed_rank_4_male;Herald;;;;;;;;;;;Ïðîâîçâåñòíèê;;x
secret_religious_society_waldensian;[GetReligiousCommunityName_waldensian];;;;;;;;;;;[This.GetReligiousCommunityName_waldensian];;x
secret_religious_society_waldensian_currency;Devotion;;;;;;;;;;;Ïðàâåäíîñòü;;x
secret_religious_society_waldensian_desc;[GetReligiousSocietyDesc_waldensian];;;;;;;;;;;[This.GetReligiousSocietyDesc_waldensian];;x
secret_religious_society_waldensian_desc_REAL;Ever since its humble roots, Christians have marked themselves by their refusal to abandon their faith in the face of persecution. So it is that a rich tradition of martyrs and underground parishes can give hope to groups of believers in even the darkest of times, no matter what they are outwardly forced to profess. To each other they can profess their true faith in God, and their God is love.;;;;;;;;;;;Ñ ñàìûõ ðàííèõ ýòàïîâ ñòàíîâëåíèÿ, õðèñòèàíå áûëè îòìå÷åíû òâ¸ðäîé ðåøèìîñòüþ íå îòêàçûâàòüñÿ îò ñâîåé âåðû, äàæå ïîä ñòðàõîì ïðåñëåäîâàíèé. Ïîýòîìó íåóäèâèòåëüíî, ÷òî òðàäèöèè ìó÷åíè÷åñòâà è òàéíûõ ïðèõîäîâ ìîãóò äàòü íàäåæäó ãðóïïàì ïîñëåäîâàòåëåé â ñàìûå ò¸ìíûå âðåìåíà, íåçàâèñèìî îò òîãî, ÷òî îíè èñïîâåäóþò, âåäü äëÿ êàæäîãî èç íèõ Áîã åñòü ëþáîâü.;;x
secret_religious_society_waldensian_leader_desc;[GetSocietyLeaderDesc];;;;;;;;;;;[This.GetSocietyLeaderDesc];;x
secret_religious_society_waldensian_rank_1_female;Faithful;;;;;;;;;;;Âåðóþùàÿ;;x
secret_religious_society_waldensian_rank_1_male;Faithful;;;;;;;;;;;Âåðóþùèé;;x
secret_religious_society_waldensian_rank_2_female;Adherent;;;;;;;;;;;Ïîñëåäîâàòåëüíèöà;;x
secret_religious_society_waldensian_rank_2_male;Adherent;;;;;;;;;;;Ïîñëåäîâàòåëü;;x
secret_religious_society_waldensian_rank_3_female;Preacher;;;;;;;;;;;Ïðîïîâåäíèöà;;x
secret_religious_society_waldensian_rank_3_male;Preacher;;;;;;;;;;;Ïðîïîâåäíèê;;x
secret_religious_society_waldensian_rank_4_female;Herald;;;;;;;;;;;Ïðîâîçâåñòíèöà;;x
secret_religious_society_waldensian_rank_4_male;Herald;;;;;;;;;;;Ïðîâîçâåñòíèê;;x
secret_religious_society_west_african_pagan;[GetReligiousCommunityName_west_african_pagan];;;;;;;;;;;[This.GetReligiousCommunityName_west_african_pagan];;x
secret_religious_society_west_african_pagan_currency;Devotion;;;;;;;;;;;Ïðèâåðæåííîñòü;;x
secret_religious_society_west_african_pagan_desc;[GetReligiousSocietyDesc_west_african_pagan];;;;;;;;;;;[This.GetReligiousSocietyDesc_west_african_pagan];;x
secret_religious_society_west_african_pagan_desc_REAL;As preachers proselytize, there are those who play their part, but in secret turn to the forces around them. No other gods have shown them the small miracles of the world, or the sheer divinity of life and existence. They tell each other stories of how faith does not reside in some otherworldly realm, but in the trees around them, the rocks by their feet, and the waters they drink of.;;;;;;;;;;;Ñðåäè ïðîïîâåäíèêîâ ïðîçåëèòèçîâ, åñòü òå, êîòîðûõ èãðàþò ñâîþ ðîëü, íî âòàéíå îáðàùàþòñÿ ê îêðóæàþùèì èõ ñèëàì. Íèêàêîé äðóãîé áîã íå ïîêàçàë èì ìàëåíüêèå ÷óäåñà ìèðà èëè ÿâíóþ áîæåñòâåííîñòü æèçíè è ñóùåñòâîâàíèÿ. Îíè ðàññêàçûâàþò äðóã äðóãó èñòîðèè î òîì, ÷òî âåðà íå ïðåáûâàåò â êàêîì-òî ïîòóñòîðîííåì ìèðå, íî ïðîÿâëÿåò ñåáÿ â äåðåâüÿõ âîêðóã íèõ, êàìíÿõ ó íîã è âîäå, êîòîðóþ îíè ïüþò.;;x
secret_religious_society_west_african_pagan_leader_desc;[GetSocietyLeaderDesc];;;;;;;;;;;[This.GetSocietyLeaderDesc];;x
secret_religious_society_west_african_pagan_rank_1_female;Faithful;;;;;;;;;;;Âåðíàÿ;;x
secret_religious_society_west_african_pagan_rank_1_male;Faithful;;;;;;;;;;;Âåðíûé;;x
secret_religious_society_west_african_pagan_rank_2_female;Adherent;;;;;;;;;;;Ïîñëåäîâàòåëüíèöà;;x
secret_religious_society_west_african_pagan_rank_2_male;Adherent;;;;;;;;;;;Ïîñëåäîâàòåëü;;x
secret_religious_society_west_african_pagan_rank_3_female;Preacher;;;;;;;;;;;Ïðîïîâåäíèöà;;x
secret_religious_society_west_african_pagan_rank_3_male;Preacher;;;;;;;;;;;Ïðîïîâåäíèê;;x
secret_religious_society_west_african_pagan_rank_4_female;Herald;;;;;;;;;;;Ïðîâîçâåñòíèöà;;x
secret_religious_society_west_african_pagan_rank_4_male;Herald;;;;;;;;;;;Ïðîâîçâåñòíèê;;x
secret_religious_society_west_african_pagan_reformed;[GetReligiousCommunityName_west_african_pagan_reformed];;;;;;;;;;;[This.GetReligiousCommunityName_west_african_pagan_reformed];;x
secret_religious_society_west_african_pagan_reformed_currency;Devotion;;;;;;;;;;;Ïðèâåðæåííîñòü;;x
secret_religious_society_west_african_pagan_reformed_desc;[GetReligiousSocietyDesc_west_african_pagan_reformed];;;;;;;;;;;[This.GetReligiousSocietyDesc_west_african_pagan_reformed];;x
secret_religious_society_west_african_pagan_reformed_desc_REAL;As preachers proselytize, there are those who play their part, but in secret turn to the forces around them. No other gods have shown them the small miracles of the world, or the sheer divinity of life and existence. They tell each other stories of how faith does not reside in some otherworldly realm, but in the trees around them, the rocks by their feet, and the waters they drink of.;;;;;;;;;;;Îíè ïðèòâîðÿþòñÿ, ÷òî âíèìàþò ôàíàòè÷íûì ðå÷àì ïðîïîâåäíèêîâ, íî íà ñàìîì äåëå îíè ëèøü èãðàþò ðîëü, à âòàéíå îáðàùàþòñÿ ê ñèëàì âîêðóã íèõ. Íèêàêèå äðóãèå áîãè íå ïîêàçûâàëè èì ìàëåíüêèõ ÷óäåñ ìèðà è ÿâíî áîæåñòâåííûõ ÷óäåñ æèçíè è ñóùåñòâîâàíèÿ. Îíè ðàññêàçûâàþò äðóã äðóãó èñòîðèèî òîì, ÷òî âåðà íå íàõîäèòñÿ â êàêîì-òî ïîòóñòîðîííåì ìèðå, à â äåðåâüÿõ âîêðóã íèõ, â êàìíÿõ ïîä èõ íîãàìè è âîäå, êîòîðóþ îíè ïüþò.;;x
secret_religious_society_west_african_pagan_reformed_leader_desc;[GetSocietyLeaderDesc];;;;;;;;;;;[This.GetSocietyLeaderDesc];;x
secret_religious_society_west_african_pagan_reformed_rank_1_female;Faithful;;;;;;;;;;;Âåðíàÿ;;x
secret_religious_society_west_african_pagan_reformed_rank_1_male;Faithful;;;;;;;;;;;Âåðíûé;;x
secret_religious_society_west_african_pagan_reformed_rank_2_female;Adherent;;;;;;;;;;;Ïîñëåäîâàòåëüíèöà;;x
secret_religious_society_west_african_pagan_reformed_rank_2_male;Adherent;;;;;;;;;;;Ïîñëåäîâàòåëü;;x
secret_religious_society_west_african_pagan_reformed_rank_3_female;Preacher;;;;;;;;;;;Ïðîïîâåäíèöà;;x
secret_religious_society_west_african_pagan_reformed_rank_3_male;Preacher;;;;;;;;;;;Ïðîïîâåäíèê;;x
secret_religious_society_west_african_pagan_reformed_rank_4_female;Herald;;;;;;;;;;;Ïðîâîçâåñòíèöà;;x
secret_religious_society_west_african_pagan_reformed_rank_4_male;Herald;;;;;;;;;;;Ïðîâîçâåñòíèê;;x
secret_religious_society_yazidi;[GetReligiousCommunityName_yazidi];;;;;;;;;;;[This.GetReligiousCommunityName_yazidi];;x
secret_religious_society_yazidi_currency;Devotion;;;;;;;;;;;Ïðàâåäíîñòü;;x
secret_religious_society_yazidi_desc;[GetReligiousSocietyDesc_yazidi];;;;;;;;;;;[This.GetReligiousSocietyDesc_yazidi];;x
secret_religious_society_yazidi_desc_REAL;The Yazidis believe that God created the world and tasked seven holy angels with its care. The first of the angels is the ambivalent Melek Taus, the Peacock Angel, a ruler who causes both good and bad to befall his mortal subjects.;;;;;;;;;;;Åçèäû âåðÿò, ÷òî Áîã ñîòâîðèë ìèð è ïîðó÷èë ñåìè àíãåëàì îáåðåãàòü åãî. Ïåðâûé èç àíãåëîâ - àìáèâàëåíòíûé Ìàëàê Òàâóñ, Àíãåë-Ïàâëèí, êîòîðûé ïðèíîñèò è õîðîøåå, è ïëîõîå â íàçèäàíèå ñâîèì ñìåðòíûì ïîääàííûì.;;x
secret_religious_society_yazidi_leader_desc;[GetSocietyLeaderDesc];;;;;;;;;;;[This.GetSocietyLeaderDesc];;x
secret_religious_society_yazidi_rank_1_female;Faithful;;;;;;;;;;;Ïðàâîâåðíàÿ;;x
secret_religious_society_yazidi_rank_1_male;Faithful;;;;;;;;;;;Ïðàâîâåðíûé;;x
secret_religious_society_yazidi_rank_2_female;Adherent;;;;;;;;;;;Ïîñëåäîâàòåëüíèöà;;x
secret_religious_society_yazidi_rank_2_male;Adherent;;;;;;;;;;;Ïîñëåäîâàòåëü;;x
secret_religious_society_yazidi_rank_3_female;Preacher;;;;;;;;;;;Ïðîïîâåäíèöà;;x
secret_religious_society_yazidi_rank_3_male;Preacher;;;;;;;;;;;Ïðîïîâåäíèê;;x
secret_religious_society_yazidi_rank_4_female;Herald;;;;;;;;;;;Ïðîâîçâåñòíèöà;;x
secret_religious_society_yazidi_rank_4_male;Herald;;;;;;;;;;;Ïðîâîçâåñòíèê;;x
secret_religious_society_zikri;[GetReligiousCommunityName_zikri];;;;;;;;;;;[This.GetReligiousCommunityName_zikri];;x
secret_religious_society_zikri_currency;Devotion;;;;;;;;;;;Ïðàâåäíîñòü;;x
secret_religious_society_zikri_desc;[GetReligiousSocietyDesc_zikri];;;;;;;;;;;[This.GetReligiousSocietyDesc_zikri];;x
secret_religious_society_zikri_desc_REAL;The Zikris follow the teachings of the Quran, believed to have been verbally recited to Muhammed by God. They will proclaim that Muhammed is chosen by God, as prophet and the first Imam.;;;;;;;;;;;Çèêðèéöû ñëåäóþò ó÷åíèþ Êîðàíà, âåðÿ, ÷òî îí áûë óñòíî ïåðåäàí Ìóõàììàäó îò Áîãà. Îíè çàÿâëÿþò, ÷òî Ìóõàììàä âûáðàí Áîãîì, êàê ïðîðîê è ïåðâûé èìàì.;;x
secret_religious_society_zikri_leader_desc;[GetSocietyLeaderDesc];;;;;;;;;;;[This.GetSocietyLeaderDesc];;x
secret_religious_society_zikri_rank_1_female;Faithful;;;;;;;;;;;Ïðàâîâåðíàÿ;;x
secret_religious_society_zikri_rank_1_male;Faithful;;;;;;;;;;;Ïðàâîâåðíûé;;x
secret_religious_society_zikri_rank_2_female;Adherent;;;;;;;;;;;Ïîñëåäîâàòåëüíèöà;;x
secret_religious_society_zikri_rank_2_male;Adherent;;;;;;;;;;;Ïîñëåäîâàòåëü;;x
secret_religious_society_zikri_rank_3_female;Preacher;;;;;;;;;;;Ïðîïîâåäíèöà;;x
secret_religious_society_zikri_rank_3_male;Preacher;;;;;;;;;;;Ïðîïîâåäíèê;;x
secret_religious_society_zikri_rank_4_female;Herald;;;;;;;;;;;Ïðîâîçâåñòíèöà;;x
secret_religious_society_zikri_rank_4_male;Herald;;;;;;;;;;;Ïðîâîçâåñòíèê;;x
secret_religious_society_zoroastrian;[GetReligiousCommunityName_zoroastrian];;;;;;;;;;;[This.GetReligiousCommunityName_zoroastrian];;x
secret_religious_society_zoroastrian_currency;Devotion;;;;;;;;;;;Ïðèâåðæåííîñòü;;x
secret_religious_society_zoroastrian_desc;[GetReligiousSocietyDesc_zoroastrian];;;;;;;;;;;[This.GetReligiousSocietyDesc_zoroastrian];;x
secret_religious_society_zoroastrian_desc_REAL;Believing themselves to be the protectors of understanding and knowledge in a world under the spell of Ahriman's ignorance, Zoroastrians organizing in secret spread the truth and light of Ahura Mazda's wisdom. Charged by their prophet with protecting the water, earth, fire and air, they enlighten others about the struggle between destructive chaos and the good of creation. Even when forced into secrecy there is yet hope, for Zoroaster told of the inevitability of Ahura Mazda's victory.;;;;;;;;;;;Ñ÷èòàÿ ñåáÿ çàùèòíèêàìè çíàíèÿ è ïîíèìàíèÿ â ìèðå, ïîäâåðãíóòîì çàêëÿòüþ íåâåæåñòâà, êîòîðîå íàâ¸ë íà íåãî Àõðèìàí, çîðîàñòðèéöû òàéíî ñîáèðàþòñÿ, ÷òîáû ðàñïðîñòðàíÿòü èñòèíó è ñâåò Àõóðà Ìàçäû. Âäîõíîâë¸ííûå ñâîèì ïðîðîêîì íà çàùèòó âîäû, çåìëè, îãíÿ è âîçäóõà, îíè ïðîñâÿùàþò äðóãèõ, ðàññêàçûâàÿ î áîðüáå ò¸ìíîãî õàîñà ñî ñâåòëûì äîáðîì. Äàæå ñêðûâàÿñü îò äðóãèõ, îíè ïî-ïðåæíåìó âåðÿò, ÷òî ïîáåäÿò â ýòîé áèòâå.;;x
secret_religious_society_zoroastrian_leader_desc;[GetSocietyLeaderDesc];;;;;;;;;;;[This.GetSocietyLeaderDesc];;x
secret_religious_society_zoroastrian_rank_1_female;Faithful;;;;;;;;;;;Âåðíàÿ;;x
secret_religious_society_zoroastrian_rank_1_male;Faithful;;;;;;;;;;;Âåðíûé;;x
secret_religious_society_zoroastrian_rank_2_female;Adherent;;;;;;;;;;;Ïîñëåäîâàòåëüíèöà;;x
secret_religious_society_zoroastrian_rank_2_male;Adherent;;;;;;;;;;;Ïîñëåäîâàòåëü;;x
secret_religious_society_zoroastrian_rank_3_female;Preacher;;;;;;;;;;;Ïðîïîâåäíèöà;;x
secret_religious_society_zoroastrian_rank_3_male;Preacher;;;;;;;;;;;Ïðîïîâåäíèê;;x
secret_religious_society_zoroastrian_rank_4_female;Herald;;;;;;;;;;;Ïðîâîçâåñòíèöà;;x
secret_religious_society_zoroastrian_rank_4_male;Herald;;;;;;;;;;;Ïðîâîçâåñòíèê;;x
secret_religious_society_zun_pagan;[GetReligiousCommunityName_zun_pagan];;;;;;;;;;;[This.GetReligiousCommunityName_zun_pagan];;x
secret_religious_society_zun_pagan_currency;Devotion;;;;;;;;;;;Ïðèâåðæåííîñòü;;x
secret_religious_society_zun_pagan_desc;[GetReligiousSocietyDesc_zun_pagan];;;;;;;;;;;[This.GetReligiousSocietyDesc_zun_pagan];;x
secret_religious_society_zun_pagan_desc_REAL;The secret followers of Zun have little need for foreign faiths. The answer to every theological challenge and every moment of doubt is right in the sky above them, every day, without fail. It is what brings life and hope, deserving of every prostration. Just as Zun never fails to bring warmth to the earth and drive the night away, his followers will rise on the other side of their own long night.;;;;;;;;;;;Ó òàéíûõ ïîñëåäîâàòåëåé Çóíà íåò íèêàêîé ïîòðåáíîñòè â èíîçåìíûõ ðåëèãèÿõ. Îòâåò íà ëþáîé áîãîñëîâñêèé âûçîâ èëè ìèìîëåòíîå ñîìíåíèå íàõîäèòñÿ ïðÿìî íà íåáå, íàä èõ ãîëîâîé, êàæäûé äåíü íàïîìèíàÿ î ñåáå. Ýòî òî, ÷òî ïðèíîñèò æèçíü è íàäåæäó, è çàñëóæèâàåò âñÿêîãî ïî÷åòà. Ïîäîáíî òîìó, êàê Çóí íèêîãäà íå ïåðåñòàåò ïðèíîñèòü òåïëî íà çåìëþ è îòãîíÿòü òüìó, åãî ïîñëåäîâàòåëè íå ñîéäóò ñî ñâîåãî ïóòè, çíàÿ, ÷òî íî÷ü âñåãäà ñìåíÿåòñÿ äí¸ì.;;x
secret_religious_society_zun_pagan_leader_desc;[GetSocietyLeaderDesc];;;;;;;;;;;[This.GetSocietyLeaderDesc];;x
secret_religious_society_zun_pagan_rank_1_female;Faithful;;;;;;;;;;;Âåðíàÿ;;x
secret_religious_society_zun_pagan_rank_1_male;Faithful;;;;;;;;;;;Âåðíûé;;x
secret_religious_society_zun_pagan_rank_2_female;Adherent;;;;;;;;;;;Ïîñëåäîâàòåëüíèöà;;x
secret_religious_society_zun_pagan_rank_2_male;Adherent;;;;;;;;;;;Ïîñëåäîâàòåëü;;x
secret_religious_society_zun_pagan_rank_3_female;Preacher;;;;;;;;;;;Ïðîïîâåäíèöà;;x
secret_religious_society_zun_pagan_rank_3_male;Preacher;;;;;;;;;;;Ïðîïîâåäíèê;;x
secret_religious_society_zun_pagan_rank_4_female;Herald;;;;;;;;;;;Ïðîâîçâåñòíèöà;;x
secret_religious_society_zun_pagan_rank_4_male;Herald;;;;;;;;;;;Ïðîâîçâåñòíèê;;x
secret_religious_society_zun_pagan_reformed;[GetReligiousCommunityName_zun_pagan_reformed];;;;;;;;;;;[This.GetReligiousCommunityName_zun_pagan_reformed];;x
secret_religious_society_zun_pagan_reformed_currency;Devotion;;;;;;;;;;;Ïðèâåðæåííîñòü;;x
secret_religious_society_zun_pagan_reformed_desc;[GetReligiousSocietyDesc_zun_pagan_reformed];;;;;;;;;;;[This.GetReligiousSocietyDesc_zun_pagan_reformed];;x
secret_religious_society_zun_pagan_reformed_desc_REAL;The secret followers of Zun have little need for foreign faiths. The answer to every theological challenge and every moment of doubt is right in the sky above them, every day, without fail. It is what brings life and hope, deserving of every prostration. Just as Zun never fails to bring warmth to the earth and drive the night away, his followers will rise on the other side of their own long night.;;;;;;;;;;;Ó òàéíûõ ïîñëåäîâàòåëåé Çóíà íåò íèêàêîé ïîòðåáíîñòè â èíîçåìíûõ ðåëèãèÿõ. Îòâåò íà ëþáîé áîãîñëîâñêèé âûçîâ èëè ìèìîëåòíîå ñîìíåíèå íàõîäèòñÿ ïðÿìî íà íåáå, íàä èõ ãîëîâîé, êàæäûé äåíü íàïîìèíàÿ î ñåáå. Ýòî òî, ÷òî ïðèíîñèò æèçíü è íàäåæäó, è çàñëóæèâàåò âñÿêîãî ïî÷¸òà. Ïîäîáíî òîìó, êàê Çóí íèêîãäà íå ïåðåñòàåò ïðèíîñèòü òåïëî íà çåìëþ è îòãîíÿòü òüìó, åãî ïîñëåäîâàòåëè íå ñîéäóò ñî ñâîåãî ïóòè, çíàÿ, ÷òî íî÷ü âñåãäà ñìåíÿåòñÿ äí¸ì.;;x
secret_religious_society_zun_pagan_reformed_leader_desc;[GetSocietyLeaderDesc];;;;;;;;;;;[This.GetSocietyLeaderDesc];;x
secret_religious_society_zun_pagan_reformed_rank_1_female;Faithful;;;;;;;;;;;Âåðíàÿ;;x
secret_religious_society_zun_pagan_reformed_rank_1_male;Faithful;;;;;;;;;;;Âåðíûé;;x
secret_religious_society_zun_pagan_reformed_rank_2_female;Adherent;;;;;;;;;;;Ïîñëåäîâàòåëüíèöà;;x
secret_religious_society_zun_pagan_reformed_rank_2_male;Adherent;;;;;;;;;;;Ïîñëåäîâàòåëü;;x
secret_religious_society_zun_pagan_reformed_rank_3_female;Preacher;;;;;;;;;;;Ïðîïîâåäíèöà;;x
secret_religious_society_zun_pagan_reformed_rank_3_male;Preacher;;;;;;;;;;;Ïðîïîâåäíèê;;x
secret_religious_society_zun_pagan_reformed_rank_4_female;Herald;;;;;;;;;;;Ïðîâîçâåñòíèöà;;x
secret_religious_society_zun_pagan_reformed_rank_4_male;Herald;;;;;;;;;;;Ïðîâîçâåñòíèê;;x
society_leader_instant;This is the Leader of $SOCIETY|Y$;;;;;;;;;;;Ëèäåð îáùåñòâà $SOCIETY|Y$;;x
society_points_desc;You have $VALUE|Y0$ §Y[Player.Society.GetCurrency]§!.\nThis is the currency which you can spend on the various §YPowers§! unlocked by being a member of §Y[Player.Society.GetNameCap]§!.\nYou gain §Y[Player.Society.GetCurrency]§! by completing missions, as well as on a monthly basis. The monthly gain depends on your stats and traits that are associated with the §Y[Player.Society.GetNameCap]§!.;;;;;;;;;;;§Y[Player.Society.GetCurrency]§!: $VALUE|Y0$\nÝòîò ïàðàìåòð õàðàêòåðèçóåò óðîâåíü Âàøåé ìîãóùåñòâåííîñòè, êîòîðóþ Âû ìîæåòå òðàòèòü íà ðàçëè÷íûå §Yñïîñîáíîñòè§!, äîñòóïíûå Âàì, ïîêà Âû ñîñòîèòå â îáùåñòâå §Y[Player.GetSocietyNameGEN]§!.\nÂû áóäåòå ïîëó÷àòü §Y[Player.Society.GetCurrency]§! çà âûïîëíåíèå çàäàíèé, à òàêæå åæåìåñÿ÷íî. Ìåñÿ÷íûé ïðèðîñò çàâèñèò îò Âàøèõ ñïîñîáíîñòåé è ÷åðò õàðàêòåðà, àññîöèèðóåìûõ ñ ýòèì îáùåñòâîì.;;x
society_show_bloodlines;§YList all created Legends§!;;;;;;;;;;;§YÑïèñîê ñîçäàííûõ ëåãåíä§!;;x
society_show_bloodlines_disabled;§YThis society has no known Legends§!;;;;;;;;;;;§YÓ ýòîãî îáùåñòâà íåò ëåãåíä§!;;x
society_show_members_desc;§YList all Members of $SOCIETY$§!;;;;;;;;;;;§YÏîêàçàòü âñåõ ÷ëåíîâ îáùåñòâà $SOCIETY$§!;;x
society_show_members_secret;§RYou need to be a member of§! $SOCIETY|Y$ §Rto see a list of all its current members§!;;;;;;;;;;;§RÂû äîëæíû ñîñòîÿòü â îáùåñòâå §!$SOCIETY|Y$§R, ÷òîáû âèäåòü ñïèñîê âñåõ, êòî â í¸ì ñîñòîèò§!;;x
society_show_societies_desc;§YList all known Societies§!;;;;;;;;;;;§YÑïèñîê èçâåñòíûõ îáùåñòâ§!;;x
the_assassins_desc;[GetAssassinsSocietyDesc];;;;;;;;;;;[GetAssassinsSocietyDesc];;x
the_assassins_desc_random;The elusive Assassins consider themselves the true followers of [shiite.GetHighGodName], and will do anything to further the advances of the [shiite.GetName] faith and protect their fellow believers. Consisting of loyal warriors as well as competent spies, wielding manipulation and social skills as expertly as a dagger, they specialize in asymmetrical warfare, striking hard at the heart of their enemies.;;;;;;;;;;;Íåóëîâèìûå àññàñèíû íàçûâàþò ñåáÿ èñòèííûìè âûðàçèòåëÿìè Âîëè [_Àëëàõà], îíè ãîòîâû íà âñ¸ ðàäè ïðîäâèæåíèå [_øèèçìà] è çàùèòû âåðóþùèõ â íåãî. Ïðåäàííûå âîèíû è óìåëûå øïèîíû, îíè ñòîëü æå èñêóñíû âî âëàäåíèè íàâûêàìè ìàíèïóëÿöèè, êàê è êèíæàëîì, èõ öåëü - íå îòêðûòûé áîé, íî íåîæèäàííûå óäàðû â ñàìîå ñåðäöå ïðîòèâíèêà.;;x
the_assassins_desc_real;The elusive Assassins consider themselves the true followers of Allah, and will do anything to further the advances of Shia Islam and protect their fellow believers. Consisting of loyal warriors as well as competent spies, wielding manipulation and social skills as expertly as a dagger, they specialize in asymmetrical warfare, striking hard at the heart of their enemies.;;;;;;;;;;;Íåóëîâèìûå àññàñèíû íàçûâàþò ñåáÿ èñòèííûìè âûðàçèòåëÿìè Âîëè Àëëàõà, îíè ãîòîâû íà âñ¸ ðàäè ïðîäâèæåíèå øèèçìà è çàùèòû âåðóþùèõ â íåãî. Ïðåäàííûå âîèíû è óìåëûå øïèîíû, îíè ñòîëü æå èñêóñíû âî âëàäåíèè íàâûêàìè ìàíèïóëÿöèè, êàê è êèíæàëîì, èõ öåëü - íå îòêðûòûé áîé, íî íåîæèäàííûå óäàðû â ñàìîå ñåðäöå ïðîòèâíèêà.;;x
the_assassins;the Assassins;;;;;;;;;;;Àññàñèíû;;x
the_assassins_leader_desc;[GetSocietyLeaderDesc];;;;;;;;;;;[GetSocietyLeaderDesc];;x
the_assassins_rank_1_female;Adherent;;;;;;;;;;;Ïîñëåäîâàòåëüíèöà;;x
the_assassins_rank_1_male;Adherent;;;;;;;;;;;Ïîñëåäîâàòåëü;;x
the_assassins_rank_2_female;Companion;;;;;;;;;;;Ñîðàòíèöà;;x
the_assassins_rank_2_male;Companion;;;;;;;;;;;Ñîðàòíèê;;x
the_assassins_rank_3_female;Propagandist;;;;;;;;;;;Âîçâåñòèòåëüíèöà;;x
the_assassins_rank_3_male;Propagandist;;;;;;;;;;;Âîçâåñòèòåëü;;x
the_assassins_rank_4_female;Grand Mistress;;;;;;;;;;;Âåëèêèé ìàñòåð;;x
the_assassins_rank_4_male;Grand Master;;;;;;;;;;;Âåëèêèé ìàñòåð;;x
the_bacchants;Bacchus' Mystery;;;;;;;;;;;Ñëóæèòåëè Áàõóñà;;x
the_bacchants_desc;The secretive cult of Bacchus has always been a plague to the civilized society of Ancient Rome. Members of this cult gather at night to perform obscene rituals to satisfy their most primal instincts, dabbling in sorcery, cannibalism and bestiality.;;;;;;;;;;;Òàéíûé êóëüò Áàõóñà âñåãäà áûë ÷óìîé äëÿ öèâèëèçîâàííîãî îáùåñòâà Äðåâíåãî Ðèìà. ×ëåíû ýòîãî êóëüòà ñîáèðàþòñÿ ïî íî÷àì, ÷òîáû ñîâåðøàòü íåïðèñòîéíûå ðèòóàëû äëÿ óäîâëåòâîðåíèÿ ñâîèõ ïåðâè÷íûõ èíñòèíêòîâ, çàíèìàÿñü êîëäîâñòâîì, êàííèáàëèçìîì è ñêîòîëîæåñòâîì.;;x
the_bacchants_rank_1_female;Bacchant;;;;;;;;;;;Âàêõàíêà;;x
the_bacchants_rank_1_male;Bacchant;;;;;;;;;;;Âàêõàíò;;x
the_bacchants_rank_2_female;Maenad;;;;;;;;;;;Ìåíàäà;;x
the_bacchants_rank_2_male;Satyr;;;;;;;;;;;Ñàòèð;;x
the_bacchants_rank_3_female;Magus;;;;;;;;;;;Ìàãà;;x
the_bacchants_rank_3_male;Magus;;;;;;;;;;;Ìàãóñ;;x
the_bacchants_rank_4_female;Grand Magus;;;;;;;;;;;Âåëèêàÿ ìàãà;;x
the_bacchants_rank_4_male;Grand Magus;;;;;;;;;;;Âåëèêèé ìàãóñ;;x
the_cold_ones;[GetColdOnesSocietyName];;;;;;;;;;;[This.GetColdOnesSocietyName];;x
the_cold_ones_random;The Children of [slavic_pagan.GetRandomEvilGodNameCap];;;;;;;;;;;Äåòè Ëåäÿíîãî Óæàñà;;x
the_cold_ones_real;The Cold Ones;;;;;;;;;;;Õëàäíèêè;;x
the_cold_ones_desc;[GetColdOnesSocietyDesc];;;;;;;;;;;[GetColdOnesSocietyDesc];;x
